8.62,4.69,1.41,1
1.56,4.33,5.88,1
2.52,3.10,3.12,0
2.90,3.10,2.67,0
1.46,4.32,7.90,0
19.97,10.53,1.12,0
1.80,3.84,4.48,0
1.39,5.03,8.15,1
2.64,3.32,2.75,0
4.50,3.68,1.83,0
12.79,7.33,1.21,1
2.12,3.47,3.54,1
3.16,3.30,2.36,1
1.53,4.23,6.63,1
2.37,3.52,2.99,0
1.57,3.87,6.84,0
1.17,7.69,17.60,1
2.99,3.40,2.42,0
1.89,3.27,4.87,1
3.08,3.25,2.44,0
1.58,4.28,5.71,1
1.11,10.38,23.00,1
2.70,3.08,2.89,1
4.48,3.77,1.81,1
6.23,3.97,1.59,0
8.11,4.74,1.41,1
2.72,3.27,2.71,1
14.02,8.14,1.18,0
1.78,3.36,5.54,0
2.87,3.20,2.61,1
1.44,4.47,7.92,1
1.99,3.53,3.90,0
2.17,3.32,3.58,0
1.74,3.49,5.53,0
1.39,5.12,7.92,1
2.36,3.26,3.23,0
3.32,3.24,2.31,1
1.26,5.91,12.11,1
1.10,10.98,23.46,0
1.99,3.41,4.05,0
3.85,3.33,2.07,1
5.46,3.53,1.74,0
1.82,3.45,4.93,1
2.15,3.21,3.75,0
1.54,4.23,6.36,0
3.41,3.44,2.19,0
3.08,3.25,2.44,0
5.94,4.02,1.60,1
2.26,3.29,3.39,1
1.88,3.29,4.81,0
3.10,3.27,2.41,1
1.99,3.49,3.94,1
1.76,3.50,5.34,0
1.55,4.27,6.21,1
1.69,3.72,5.52,1
2.02,3.25,4.17,1
1.98,3.52,3.95,0
4.99,4.03,1.69,1
5.40,3.90,1.67,1
1.17,8.12,16.47,1
1.82,3.52,4.83,1
2.50,3.29,2.96,0
9.69,5.98,1.30,0
9.07,5.72,1.32,0
3.73,3.56,2.02,0
1.25,6.90,10.13,1
2.44,3.22,3.10,0
2.55,3.28,2.88,0
3.27,3.41,2.26,0
1.22,6.46,14.26,1
1.98,3.49,3.99,0
2.63,3.23,2.83,1
1.42,4.45,8.81,0
5.48,4.19,1.62,1
1.24,6.63,12.15,0
2.47,3.25,3.02,0
1.58,4.07,6.11,1
1.22,6.82,13.42,1
2.44,3.19,3.12,1
3.61,3.16,2.22,0
1.33,5.32,10.09,1
16.27,7.82,1.17,1
1.98,3.50,3.96,1
5.43,3.71,1.70,1
24.02,9.64,1.12,1
3.18,3.47,2.30,0
2.13,3.62,3.41,0
1.21,6.85,14.01,1
1.36,5.09,9.36,1
2.06,3.17,4.15,1
2.87,3.33,2.55,1
1.71,3.82,5.23,0
2.32,3.13,3.45,1
1.19,7.18,16.26,1
1.71,3.94,4.94,0
2.09,3.53,3.59,0
10.02,5.17,1.34,0
2.41,3.23,3.16,1
2.14,3.20,3.83,0
1.20,6.70,16.67,1
2.35,3.31,3.20,1
1.94,3.34,4.45,1
3.50,3.81,2.03,0
1.97,3.81,3.75,1
2.56,3.47,2.78,1
1.27,5.94,11.88,0
2.40,3.05,3.39,1
5.82,4.11,1.60,0
1.99,3.52,3.93,1
2.27,3.13,3.56,0
1.37,5.36,8.13,1
8.45,4.87,1.40,1
2.01,3.47,3.98,0
3.78,3.49,2.05,0
4.92,3.76,1.75,0
1.37,5.27,8.37,1
12.00,6.79,1.23,1
3.30,3.25,2.33,0
2.03,3.25,4.17,0
1.56,3.86,7.13,0
1.40,5.25,7.56,1
1.46,4.40,7.87,1
1.74,3.72,5.12,0
2.27,3.35,3.32,1
5.30,3.85,1.69,0
4.31,3.55,1.90,1
1.64,3.74,6.14,0
2.95,3.10,2.64,0
9.39,5.51,1.33,1
1.16,8.09,18.85,1
1.27,5.84,11.98,1
1.35,5.37,8.81,1
5.44,3.92,1.67,1
3.42,3.61,2.13,1
1.21,6.83,14.86,1
1.98,3.46,4.09,0
6.51,4.18,1.54,1
1.33,5.25,10.20,0
2.85,3.03,2.77,1
1.16,8.03,18.98,1
2.22,3.34,3.49,0
2.43,3.46,2.94,0
7.00,4.09,1.53,0
8.33,4.42,1.44,1
1.54,4.22,6.62,1
4.31,3.90,1.81,1
2.69,3.14,2.85,0
2.99,3.52,2.36,0
2.60,3.01,3.09,0
1.22,6.78,12.87,1
1.19,7.00,16.37,0
1.68,3.80,5.47,1
1.99,3.40,4.11,0
1.68,3.83,5.45,1
2.87,3.06,2.75,1
1.29,5.70,11.37,0
6.86,4.59,1.48,1
2.89,3.04,2.74,0
3.19,3.25,2.40,0
3.52,3.51,2.14,0
4.18,3.45,1.96,0
1.38,5.01,8.88,1
2.27,3.37,3.30,1
10.69,5.39,1.32,1
1.47,4.31,7.85,0
2.77,3.31,2.66,0
2.41,3.45,2.99,1
1.33,5.33,9.93,1
5.77,3.84,1.66,1
1.71,3.70,5.46,1
3.00,2.96,2.71,1
8.96,5.31,1.35,1
1.66,3.95,5.47,1
2.83,3.48,2.51,1
1.20,7.21,14.96,0
1.45,4.44,7.87,0
1.56,3.94,6.92,0
2.39,2.89,3.64,1
2.34,3.25,3.29,0
1.13,9.20,21.20,1
2.54,3.30,2.92,1
4.26,3.42,1.95,1
3.56,3.20,2.24,1
2.97,3.13,2.60,1
3.36,3.59,2.15,1
1.59,3.68,7.16,0
2.82,3.13,2.73,0
1.45,4.38,8.11,0
2.71,3.28,2.73,1
1.44,4.50,7.90,0
3.03,3.36,2.43,1
6.01,4.34,1.55,1
11.95,6.63,1.24,1
1.62,4.13,5.52,0
1.39,4.93,8.32,0
1.10,10.74,25.40,0
1.36,5.26,8.58,1
2.56,3.06,3.10,1
5.13,3.89,1.70,0
3.25,3.23,2.36,0
1.49,4.35,7.32,0
2.89,3.38,2.51,1
2.32,3.34,3.25,0
2.33,3.34,3.22,0
1.32,5.49,10.02,1
1.11,10.06,25.25,1
3.86,3.87,1.91,0
3.90,3.68,1.95,1
3.38,3.31,2.25,0
1.57,3.92,6.67,1
2.77,3.21,2.71,0
1.59,3.98,6.17,1
3.36,3.34,2.25,1
5.22,4.17,1.64,0
9.32,4.61,1.39,1
4.44,3.88,1.79,1
1.78,3.67,4.77,1
3.46,3.09,2.33,0
2.80,3.63,2.44,1
1.96,3.50,4.05,0
1.11,10.13,27.25,1
2.01,3.36,4.10,0
1.76,3.45,5.44,1
1.59,4.17,5.72,1
1.79,3.58,4.92,0
2.21,3.42,3.37,0
2.52,3.41,2.85,1
1.75,3.84,4.81,1
11.37,5.22,1.31,0
1.07,13.62,30.29,1
2.17,3.15,3.79,0
3.83,3.69,1.96,0
1.79,3.48,5.16,0
4.97,4.33,1.65,1
2.75,3.50,2.56,0
6.27,4.12,1.57,1
2.31,2.97,3.68,0
2.80,3.22,2.68,0
2.24,3.27,3.47,1
1.39,4.63,9.36,1
1.24,6.50,12.82,0
2.11,3.46,3.60,1
2.72,3.21,2.76,0
2.30,3.46,3.16,1
2.46,3.06,3.25,1
1.47,4.72,6.59,0
2.78,3.48,2.55,0
1.66,4.15,5.11,1
6.14,3.93,1.60,0
1.09,11.37,28.82,0
2.76,3.16,2.76,0
3.95,3.51,1.99,1
1.92,3.42,4.34,0
1.40,5.10,7.59,0
6.44,4.45,1.51,0
5.21,3.91,1.69,1
3.20,3.37,2.32,1
19.64,8.31,1.15,1
2.09,3.30,3.83,0
2.78,3.40,2.57,0
1.69,3.59,5.81,1
1.18,7.47,16.94,1
1.59,3.91,6.36,0
2.00,3.26,4.24,1
2.09,3.45,3.66,1
1.73,3.53,5.50,0
2.37,3.35,3.12,1
1.14,8.38,20.89,1
3.39,3.10,2.35,0
1.08,12.14,27.88,1
4.26,3.78,1.85,1
3.02,3.55,2.35,1
4.60,3.57,1.84,1
6.29,3.94,1.59,0
6.01,4.35,1.55,1
5.24,3.93,1.68,1
2.15,3.42,3.54,1
1.30,5.79,9.87,0
2.52,3.21,3.03,0
1.58,3.82,7.00,0
7.58,4.75,1.43,1
1.11,9.97,24.16,1
2.57,3.26,2.89,0
2.57,3.28,2.88,1
2.18,3.23,3.66,1
6.20,4.08,1.57,1
2.35,3.29,3.21,1
1.36,5.32,8.17,1
2.63,3.43,2.69,1
2.40,2.97,3.48,0
1.14,8.70,20.32,0
2.32,3.23,3.31,1
11.01,5.67,1.29,0
7.73,5.11,1.39,0
5.73,3.56,1.71,1
2.42,3.04,3.32,1
1.08,12.08,33.17,1
3.24,3.09,2.43,0
1.83,3.76,4.36,1
1.83,3.52,4.72,1
2.14,3.34,3.65,0
1.26,6.18,11.64,1
2.08,3.52,3.59,1
4.26,3.96,1.81,0
1.23,6.75,12.35,1
2.01,3.19,4.36,0
1.86,3.59,4.48,0
2.54,3.38,2.84,0
6.72,3.90,1.57,1
4.48,3.47,1.89,1
2.48,3.09,3.19,0
2.38,3.20,3.25,1
1.55,3.93,7.14,1